time, avgDiseases, propHealthy
47.05067612471662, 0.05, 0.97
47.05435470872074, 0.05, 0.97
47.06283694049983, 0.05, 0.97
47.06362707605928, 0.05, 0.97
47.071110708205666, 0.05, 0.97
47.07331391589836, 0.05, 0.97
47.074806621537746, 0.05, 0.97
47.07757210935209, 0.05, 0.97
47.07775698495813, 0.05, 0.97
47.084238943884614, 0.05, 0.97
47.08583383390858, 0.05, 0.97
47.094542293465764, 0.05, 0.97
47.10121815203201, 0.05, 0.97
47.10354406594076, 0.05, 0.97
47.106264318623715, 0.05, 0.97
47.10648820257283, 0.05, 0.97
47.11453816084983, 0.05, 0.97
47.11487182206636, 0.05, 0.97
47.116785572432974, 0.05, 0.97
47.11797873044891, 0.05, 0.97
47.11986413570532, 0.05, 0.97
47.120999260460465, 0.05, 0.97
47.121161699239366, 0.05, 0.97
47.12182046870424, 0.05, 0.97
47.123468126231806, 0.05, 0.97
47.12407222600011, 0.05, 0.97
47.124611465560825, 0.05, 0.97
47.12546219016159, 0.05, 0.97
47.126245689300575, 0.05, 0.97
47.12736042249361, 0.05, 0.97
47.1279271778025, 0.05, 0.97
47.12858336510288, 0.05, 0.97
47.12964398286386, 0.05, 0.97
47.137577121634514, 0.05, 0.97
47.14252427827734, 0.05, 0.97
47.14381678173497, 0.05, 0.97
47.149187208557265, 0.0475, 0.9725
47.15088504752424, 0.0475, 0.9725
47.15315555097257, 0.0475, 0.9725
47.16108710148928, 0.0475, 0.9725
47.161755808987714, 0.0475, 0.9725
47.162975045444675, 0.0475, 0.9725
47.165520729391176, 0.0475, 0.9725
47.16631052142124, 0.0475, 0.9725
47.16837858852036, 0.0475, 0.9725
47.16938386010833, 0.0475, 0.9725
47.16956648055659, 0.0475, 0.9725
47.170679260020854, 0.0475, 0.9725
47.17248274372434, 0.0475, 0.9725
47.1824570824495, 0.0475, 0.9725
47.183131350210566, 0.0475, 0.9725
47.18575150389178, 0.0475, 0.9725
47.187544629027705, 0.0475, 0.9725
47.18796780240023, 0.0475, 0.9725
47.1880595814158, 0.0475, 0.9725
47.188244590142865, 0.0475, 0.9725
47.190585662800316, 0.045, 0.975
47.19070270680808, 0.045, 0.975
47.191786866458976, 0.045, 0.975
47.192095054568966, 0.045, 0.975
47.19268792621561, 0.045, 0.975
47.19608312627496, 0.045, 0.975
47.19727584102358, 0.045, 0.975
47.208144614214525, 0.045, 0.975
47.214441653630644, 0.045, 0.975
47.214893002606665, 0.045, 0.975
47.219023733400384, 0.045, 0.975
47.21979285667138, 0.045, 0.975
47.220278876272374, 0.045, 0.975
47.22387619961061, 0.045, 0.975
47.23303418366205, 0.0475, 0.9725
47.23635069458719, 0.0475, 0.9725
47.245655336859905, 0.0475, 0.9725
47.25036417289271, 0.0475, 0.9725
47.26002709774443, 0.0475, 0.9725
47.263102307483166, 0.0475, 0.9725
47.26365303525415, 0.0475, 0.9725
47.26817060770157, 0.0475, 0.9725
47.26859909043376, 0.0475, 0.9725
47.269134211340294, 0.0475, 0.9725
47.272564544756804, 0.0475, 0.9725
47.27739538819289, 0.0475, 0.9725
47.279829776328434, 0.0475, 0.9725
47.28027746861592, 0.0475, 0.9725
47.288557291678686, 0.0475, 0.9725
47.295347154266494, 0.0475, 0.9725
47.29612375928673, 0.0475, 0.9725
47.29881511171954, 0.0475, 0.9725
47.30097343414716, 0.0475, 0.9725
47.303369536784786, 0.0475, 0.9725
47.308675643924126, 0.0475, 0.9725
47.30885943708453, 0.0475, 0.9725
47.309222876947004, 0.0475, 0.9725
47.31141429946131, 0.0475, 0.9725
47.31365668122168, 0.0475, 0.9725
47.31385540247814, 0.0475, 0.9725
47.315077448539334, 0.0475, 0.9725
47.321838512450995, 0.0475, 0.9725
47.33041001911376, 0.0475, 0.9725
47.33245904163669, 0.0475, 0.9725
47.34457061283105, 0.0475, 0.9725
47.34571743212062, 0.0475, 0.9725
47.34638959243452, 0.0475, 0.9725
47.34974013678133, 0.0475, 0.9725
47.34986156434384, 0.0475, 0.9725
47.35456471738212, 0.0475, 0.9725
47.357888017335966, 0.0475, 0.9725
47.3607420051948, 0.0475, 0.9725
47.36177481006651, 0.0475, 0.9725
47.362756074944315, 0.0475, 0.9725
47.36931097497978, 0.0475, 0.9725
47.37040909047908, 0.0475, 0.9725
47.37374432364552, 0.0475, 0.9725
47.37434632114378, 0.0475, 0.9725
47.37897493212657, 0.0475, 0.9725
47.37944480403567, 0.0475, 0.9725
47.379736716825974, 0.0475, 0.9725
47.380890862313166, 0.0475, 0.9725
47.3860961691048, 0.0475, 0.9725
47.38703612323119, 0.0475, 0.9725
47.38985227937385, 0.0475, 0.9725
47.39225396835856, 0.0475, 0.9725
47.39632815356478, 0.0475, 0.9725
47.40294978946007, 0.0475, 0.9725
47.402970644220346, 0.0475, 0.9725
47.40477474191703, 0.0475, 0.9725
47.4063099674107, 0.0475, 0.9725
47.409575808353566, 0.0475, 0.9725
47.40993205779908, 0.0475, 0.9725
47.4110396368691, 0.0475, 0.9725
47.42524155174165, 0.0475, 0.9725
47.427105174789496, 0.0475, 0.9725
47.42949042563435, 0.0475, 0.9725
47.433082093882724, 0.0475, 0.9725
47.43581180426459, 0.0475, 0.9725
47.43726753492666, 0.0475, 0.9725
47.44268340417561, 0.0475, 0.9725
47.44403213324272, 0.0475, 0.9725
47.445443697459396, 0.0475, 0.9725
47.44746842316379, 0.0475, 0.9725
47.449587122853586, 0.0475, 0.9725
47.4516104149704, 0.0475, 0.9725
47.45319210382334, 0.0475, 0.9725
47.457669668774074, 0.0475, 0.9725
47.45871589940373, 0.0475, 0.9725
47.45893865309494, 0.0475, 0.9725
47.459135315243046, 0.0475, 0.9725
47.459650667903425, 0.0475, 0.9725
47.460042318902055, 0.0475, 0.9725
47.46105103820608, 0.0475, 0.9725
47.46129060911124, 0.0475, 0.9725
47.46197810698992, 0.0475, 0.9725
47.46462156340778, 0.0475, 0.9725
47.466116142508156, 0.0475, 0.9725
47.47409073559755, 0.0475, 0.9725
47.48647835042676, 0.0475, 0.9725
47.486749549059155, 0.0475, 0.9725
47.488801106857984, 0.0475, 0.9725
47.491014199303756, 0.0475, 0.9725
47.49109074398798, 0.0475, 0.9725
47.49287064912002, 0.0475, 0.9725
47.493515144514156, 0.0475, 0.9725
47.49936950427889, 0.0475, 0.9725
47.50006251602787, 0.0475, 0.9725
47.50250235583726, 0.0475, 0.9725
47.50334220913029, 0.0475, 0.9725
47.50578112768453, 0.0475, 0.9725
47.51606310926848, 0.0475, 0.9725
47.520496687526, 0.0475, 0.9725
47.52448397316032, 0.0475, 0.9725
47.5246894205478, 0.0475, 0.9725
47.52550552654173, 0.0475, 0.9725
47.52726241029105, 0.0475, 0.9725
47.527649183348046, 0.0475, 0.9725
47.534263429337315, 0.0475, 0.9725
47.53694067681518, 0.0475, 0.9725
47.541190722011265, 0.0475, 0.9725
47.54267898321975, 0.0475, 0.9725
47.545707051773775, 0.0475, 0.9725
47.548593395081056, 0.0475, 0.9725
47.55013667456051, 0.0475, 0.9725
47.55168671625143, 0.0475, 0.9725
47.556706727950946, 0.0475, 0.9725
47.57075680183294, 0.0475, 0.9725
47.57778532461694, 0.0475, 0.9725
47.578442721544725, 0.0475, 0.9725
47.57915394764541, 0.0475, 0.9725
47.58051095527254, 0.0475, 0.9725
47.58052080839486, 0.0475, 0.9725
47.581445020220535, 0.0475, 0.9725
47.5830030940535, 0.0475, 0.9725
47.58532468690203, 0.0475, 0.9725
47.585433467810425, 0.0475, 0.9725
47.58549966358218, 0.0475, 0.9725
47.58611566333468, 0.0475, 0.9725
47.586235614527595, 0.0475, 0.9725
47.586312625784444, 0.0475, 0.9725
47.58707740855931, 0.0475, 0.9725
47.591005186876004, 0.0475, 0.9725
47.592909177309764, 0.0475, 0.9725
47.597974593595715, 0.0475, 0.9725
47.60304692520883, 0.0475, 0.9725
47.60407409663022, 0.0475, 0.9725
47.60720912353252, 0.0475, 0.9725
47.60886479002227, 0.0475, 0.9725
47.610632240621754, 0.0475, 0.9725
47.611528581735705, 0.0475, 0.9725
47.616241667285486, 0.0475, 0.9725
47.61626293836573, 0.0475, 0.9725
47.61850390015731, 0.0475, 0.9725
47.61923948368792, 0.0475, 0.9725
47.6200395722738, 0.0475, 0.9725
47.62855319003375, 0.0475, 0.9725
47.628598326286244, 0.0475, 0.9725
47.63233717148385, 0.0475, 0.9725
47.63708639866285, 0.0475, 0.9725
47.63854475090048, 0.0475, 0.9725
47.64355574242315, 0.0475, 0.9725
47.645954993387036, 0.0475, 0.9725
47.64792986478675, 0.0475, 0.9725
47.660538863101735, 0.0475, 0.9725
47.663530279868105, 0.0475, 0.9725
47.67132233062764, 0.0475, 0.9725
47.67480706184614, 0.0475, 0.9725
47.6773853236904, 0.0475, 0.9725
47.678949527595336, 0.0475, 0.9725
47.68393428347138, 0.0475, 0.9725
47.6867256877392, 0.0475, 0.9725
47.68807889900825, 0.0475, 0.9725
47.688085552463214, 0.0475, 0.9725
47.69413275597655, 0.0475, 0.9725
47.695471179355074, 0.0475, 0.9725
47.69720767008612, 0.0475, 0.9725
47.69753754001075, 0.0475, 0.9725
47.69843183548506, 0.0475, 0.9725
47.70371203707661, 0.0475, 0.9725
47.70785928114265, 0.0475, 0.9725
47.70786220395133, 0.0475, 0.9725
47.71378595568806, 0.0475, 0.9725
47.71381797558559, 0.0475, 0.9725
47.717452077630675, 0.0475, 0.9725
47.71823756771714, 0.0475, 0.9725
47.71860590733201, 0.0475, 0.9725
47.718661124129, 0.0475, 0.9725
47.719086710824534, 0.0475, 0.9725
47.721856701702656, 0.0475, 0.9725
47.72360150212148, 0.0475, 0.9725
47.72478815281387, 0.0475, 0.9725
47.72778804364852, 0.0475, 0.9725
47.736823318530696, 0.0475, 0.9725
47.73853106382257, 0.0475, 0.9725
47.739639460676855, 0.0475, 0.9725
47.7457882583037, 0.05, 0.9725
47.75006074182666, 0.05, 0.9725
47.75189862846397, 0.05, 0.9725
47.75204764671274, 0.05, 0.9725
47.752108940255034, 0.05, 0.9725
47.75286014326095, 0.05, 0.9725
47.75337372077167, 0.05, 0.9725
47.75442289722515, 0.0475, 0.975
47.75622405051825, 0.0475, 0.975
47.75798950734232, 0.0475, 0.975
47.75896798104385, 0.0475, 0.975
47.75903191618243, 0.0475, 0.975
47.76109321435212, 0.0475, 0.975
47.76210815960641, 0.0475, 0.975
47.763068652147474, 0.0475, 0.975
47.76644550058851, 0.0475, 0.975
47.768221349345765, 0.0475, 0.975
47.770387982359665, 0.0475, 0.975
47.77338210994081, 0.0475, 0.975
47.77505256172164, 0.0475, 0.975
47.77559935905832, 0.0475, 0.975
47.777025537567695, 0.0475, 0.975
47.77942894587334, 0.0475, 0.975
47.78379624615403, 0.0475, 0.975
47.788712346287824, 0.0475, 0.975
47.79366827138046, 0.0475, 0.975
47.79415500966382, 0.0475, 0.975
47.79456308171178, 0.0475, 0.975
47.79488012758165, 0.0475, 0.975
47.79973830478701, 0.0475, 0.975
47.80237849992195, 0.0475, 0.975
47.80500500764759, 0.0475, 0.975
47.808020877479485, 0.0475, 0.975
47.81015911760778, 0.0475, 0.975
47.81131588750611, 0.0475, 0.975
47.81309495061872, 0.0475, 0.975
47.82067061866154, 0.0475, 0.975
47.826982389792256, 0.0475, 0.975
47.82729225613542, 0.0475, 0.975
47.82843400071195, 0.0475, 0.975
47.829791893612175, 0.0475, 0.975
47.83077317627253, 0.0475, 0.975
47.83139760029356, 0.0475, 0.975
47.831790237899625, 0.0475, 0.975
47.83427820584639, 0.0475, 0.975
47.836342007087936, 0.05, 0.9725
47.838171133332786, 0.05, 0.9725
47.83835878397201, 0.05, 0.9725
47.83951292344001, 0.05, 0.9725
47.84047045079869, 0.05, 0.9725
47.843778138219506, 0.05, 0.9725
47.84413916928813, 0.05, 0.9725
47.84600553275921, 0.05, 0.9725
47.849296219623426, 0.05, 0.9725
47.85083325618124, 0.05, 0.9725
47.85104490650457, 0.05, 0.9725
47.85534745865604, 0.05, 0.9725
47.86058134606208, 0.05, 0.9725
47.86293364529556, 0.05, 0.9725
47.863535806011434, 0.05, 0.9725
47.86671544415152, 0.05, 0.9725
47.86771239791817, 0.05, 0.9725
47.86895225871671, 0.05, 0.9725
47.869380940090736, 0.05, 0.9725
47.87127620224914, 0.05, 0.9725
47.87136651932344, 0.05, 0.9725
47.872969408739976, 0.05, 0.9725
47.87301645746516, 0.05, 0.9725
47.875676103756476, 0.05, 0.9725
47.87794921674653, 0.05, 0.9725
47.881613626001034, 0.05, 0.9725
47.889793250047276, 0.05, 0.9725
47.894166095351785, 0.05, 0.9725
47.89557855432405, 0.05, 0.9725
47.89720848112752, 0.05, 0.9725
47.89863906761125, 0.05, 0.9725
47.900120885329365, 0.05, 0.9725
47.90085619849621, 0.05, 0.9725
47.90156628652328, 0.05, 0.9725
47.90262288314302, 0.05, 0.9725
47.90353027467833, 0.05, 0.9725
47.904082769884965, 0.05, 0.9725
47.90797934195653, 0.05, 0.9725
47.91207904209832, 0.05, 0.9725
47.916376365068764, 0.05, 0.9725
47.91848798240018, 0.05, 0.9725
47.92278755224908, 0.05, 0.9725
47.92347080621254, 0.05, 0.9725
47.92373095374442, 0.05, 0.9725
47.92627579469428, 0.05, 0.9725
47.93049150544777, 0.05, 0.9725
47.9313749888711, 0.05, 0.9725
47.93308585956633, 0.05, 0.9725
47.93411979901237, 0.05, 0.9725
47.934252049939865, 0.05, 0.9725
47.935332993087734, 0.05, 0.9725
47.93591572913979, 0.05, 0.9725
47.93656791172059, 0.05, 0.9725
47.93744191402564, 0.05, 0.9725
47.93757156993467, 0.05, 0.9725
47.937681770127256, 0.05, 0.9725
47.93859834609343, 0.05, 0.9725
47.94039535210575, 0.05, 0.9725
47.94470251105282, 0.05, 0.9725
47.94866867293887, 0.05, 0.9725
47.95622337285684, 0.05, 0.9725
47.956927245261724, 0.0525, 0.97
47.95696566722986, 0.0525, 0.97
47.96175593361738, 0.0525, 0.97
47.96279151417681, 0.0525, 0.97
47.964480007742885, 0.0525, 0.97
47.964522274523176, 0.0525, 0.97
47.96612747770061, 0.0525, 0.97
47.96886587718845, 0.0525, 0.97
47.973196331952465, 0.0525, 0.97
47.974877076120904, 0.0525, 0.97
47.97511790380932, 0.0525, 0.97
47.97618028743409, 0.0525, 0.97
47.97721254627663, 0.0525, 0.97
47.97772461372975, 0.05, 0.9725
47.98089010043287, 0.05, 0.9725
47.98095123299373, 0.05, 0.9725
47.982350363365164, 0.05, 0.9725
47.98287553276585, 0.05, 0.9725
47.98445573526014, 0.05, 0.9725
47.98504505061287, 0.05, 0.9725
47.98925052219644, 0.05, 0.9725
47.99005434430215, 0.05, 0.9725
47.993745888827135, 0.05, 0.9725
47.996126302040835, 0.05, 0.9725
47.996755266427996, 0.05, 0.9725
47.99751542429117, 0.05, 0.9725
48.0, 0.05, 0.9725
48.0, 0.05, 0.9725
48.0, 0.05, 0.9725
48.0, 0.0475, 0.9725
48.0, 0.0475, 0.9725
48.0, 0.0475, 0.9725
48.0, 0.0475, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.0, 0.045, 0.9725
48.000594663699744, 0.045, 0.9725
48.00235366564915, 0.045, 0.9725
48.00449491790213, 0.045, 0.9725
48.00457310416404, 0.045, 0.9725
48.00508543714925, 0.045, 0.9725
48.01281200972175, 0.045, 0.9725
48.01402477650513, 0.045, 0.9725
48.015555476247535, 0.045, 0.9725
48.01584201798371, 0.045, 0.9725
48.01681623210983, 0.045, 0.9725
48.02637051979832, 0.045, 0.9725
48.03004035038733, 0.045, 0.9725
48.03194804370144, 0.045, 0.9725
48.03313243996188, 0.045, 0.9725
48.03667043787602, 0.045, 0.9725
48.04046616002253, 0.045, 0.9725
48.04268916496889, 0.045, 0.9725
48.04498127145751, 0.045, 0.9725
48.047349361136924, 0.045, 0.9725
48.048985194783484, 0.045, 0.9725
48.049117626083905, 0.045, 0.9725
48.05049667394984, 0.045, 0.9725
48.05780992989635, 0.045, 0.9725
48.0587537474392, 0.045, 0.9725
48.06594005315361, 0.045, 0.9725
48.07326785801748, 0.045, 0.9725
48.073554550527184, 0.045, 0.9725
48.08193496671112, 0.045, 0.9725
48.08431999187079, 0.045, 0.9725
48.08813250890767, 0.045, 0.9725
48.088954937226006, 0.045, 0.9725
48.08943400392234, 0.045, 0.9725
48.08958733937508, 0.045, 0.9725
48.089606911330705, 0.045, 0.9725
48.09578137820803, 0.045, 0.9725
48.09652051589457, 0.045, 0.9725
48.098956787402564, 0.045, 0.9725
48.09910537322222, 0.045, 0.9725
48.108961974812836, 0.045, 0.9725
48.110894211936476, 0.045, 0.9725
48.112436851450944, 0.045, 0.9725
48.11420764119041, 0.045, 0.9725
48.11760124760994, 0.045, 0.9725
48.12032912655691, 0.045, 0.9725
48.123747944151525, 0.045, 0.9725
48.12604663282065, 0.045, 0.9725
48.12810582708234, 0.045, 0.9725
48.13241847013027, 0.045, 0.9725
48.1363233687303, 0.045, 0.9725
48.13946223676352, 0.045, 0.9725
48.14112449959887, 0.045, 0.9725
48.147050467146194, 0.045, 0.9725
48.148991716431276, 0.045, 0.9725
48.14968986390415, 0.045, 0.9725
48.15138179672694, 0.045, 0.9725
48.15541402252611, 0.045, 0.9725
48.156237844009475, 0.045, 0.9725
48.156800829974, 0.045, 0.9725
48.15917171183708, 0.045, 0.9725
48.16005313914666, 0.045, 0.9725
48.162237467165326, 0.045, 0.9725
48.16452005516713, 0.045, 0.9725
48.16578772558882, 0.045, 0.9725
48.16962869075646, 0.045, 0.9725
48.170206506706506, 0.045, 0.9725
48.17148821013044, 0.045, 0.9725
48.17205577538072, 0.045, 0.9725
48.17392532002489, 0.045, 0.9725
48.17677175909385, 0.045, 0.9725
48.1800054066186, 0.045, 0.9725
48.189454981588696, 0.045, 0.9725
48.19847301875298, 0.045, 0.9725
48.19873341389933, 0.045, 0.9725
48.205189428339956, 0.045, 0.9725
48.20710494875463, 0.045, 0.9725
48.211743670479095, 0.045, 0.9725
48.21914522436962, 0.045, 0.9725
48.22032153756438, 0.045, 0.9725
48.22238791117498, 0.045, 0.9725
48.2307431843965, 0.045, 0.9725
48.23189783400861, 0.045, 0.9725
48.232136663740754, 0.045, 0.9725
48.23220746365437, 0.045, 0.9725
48.23295596967921, 0.045, 0.9725
48.23303418366205, 0.0425, 0.9725
48.23361001119942, 0.0425, 0.9725
48.23637112798441, 0.0425, 0.9725
48.2370253917168, 0.0425, 0.9725
48.2379143686203, 0.0425, 0.9725
48.23839211860057, 0.0425, 0.9725
48.24308061304325, 0.0425, 0.9725
48.245991932584786, 0.0425, 0.9725
48.24615798485361, 0.0425, 0.9725
48.25058526957054, 0.0425, 0.9725
48.25166820100969, 0.0425, 0.9725
48.25238703654327, 0.0425, 0.9725
48.25535273322279, 0.0425, 0.9725
48.25579765153933, 0.0425, 0.9725
48.257525358908474, 0.0425, 0.9725
48.26216010746077, 0.0425, 0.9725
48.26436136554043, 0.0425, 0.9725
48.26802825599048, 0.0425, 0.9725
48.269073366156384, 0.0425, 0.9725
48.2691708361811, 0.0425, 0.9725
48.271267629886076, 0.0425, 0.9725
48.27691107853966, 0.0425, 0.9725
48.277121184098164, 0.0425, 0.9725
48.279911179520255, 0.0425, 0.9725
48.281946603745666, 0.0425, 0.9725
48.286692782925, 0.0425, 0.9725
48.28855593697416, 0.0425, 0.9725
48.29015495986711, 0.0425, 0.9725
48.296651704756094, 0.0425, 0.9725
48.29690867916001, 0.0425, 0.9725
48.298739890674554, 0.0425, 0.9725
48.301370611431786, 0.0425, 0.9725
48.301875317008935, 0.0425, 0.9725
48.30630202422531, 0.0425, 0.9725
48.30771561041389, 0.0425, 0.9725
48.308675643924126, 0.0425, 0.9725
48.309255506697674, 0.0425, 0.9725
48.30957193698446, 0.0425, 0.9725
48.31085321944986, 0.0425, 0.9725
48.316784566933734, 0.0425, 0.9725
48.317092839048456, 0.0425, 0.9725
48.31929659531844, 0.0425, 0.9725
48.32360374751847, 0.0425, 0.9725
48.323842340963004, 0.0425, 0.9725
48.32714551572377, 0.0425, 0.9725
48.329475588137, 0.0425, 0.9725
48.330206012707755, 0.0425, 0.9725
48.33292784139424, 0.0425, 0.9725
48.33461880788532, 0.0425, 0.9725
48.33646018705224, 0.0425, 0.9725
48.34139613183756, 0.0425, 0.9725
48.345428898623695, 0.0425, 0.9725
48.34689615822872, 0.0425, 0.9725
48.34695189834142, 0.0425, 0.9725
48.347167273732026, 0.0425, 0.9725
48.349204618075596, 0.0425, 0.9725
48.35397446079735, 0.0425, 0.9725
48.354383747806516, 0.0425, 0.9725
48.3604807455992, 0.0425, 0.9725
48.36524366795201, 0.0425, 0.9725
48.36628123372111, 0.0425, 0.9725
48.36964816395981, 0.0425, 0.9725
48.36967381516194, 0.0425, 0.9725
48.37326075554827, 0.0425, 0.9725
48.375750319432576, 0.0425, 0.9725
48.37654554994822, 0.0425, 0.9725
48.37942377289176, 0.0425, 0.9725
48.3809351525358, 0.0425, 0.9725
48.385238202647045, 0.0425, 0.9725
48.38688648955895, 0.0425, 0.9725
48.38789704836638, 0.0425, 0.9725
48.39593911919189, 0.0425, 0.9725
48.40537052560953, 0.0425, 0.9725
48.412512163449364, 0.0425, 0.9725
48.423930260288415, 0.0425, 0.9725
48.42466027207909, 0.0425, 0.9725
48.42673054671802, 0.0425, 0.9725
48.42794212495379, 0.0425, 0.9725
48.430092722386846, 0.0425, 0.9725
48.431452389225136, 0.0425, 0.9725
48.437318248907275, 0.0425, 0.9725
48.43733876811145, 0.0425, 0.9725
48.43869349567773, 0.0425, 0.9725
48.439589885394675, 0.0425, 0.9725
48.439808250437345, 0.0425, 0.9725
48.440699374464565, 0.0425, 0.9725
48.44174109185546, 0.0425, 0.9725
48.44498974059176, 0.0425, 0.9725
48.445896053841324, 0.0425, 0.9725
48.447427307177435, 0.0425, 0.9725
48.44809627575419, 0.0425, 0.9725
48.45534750852172, 0.0425, 0.9725
48.45788374490339, 0.0425, 0.9725
48.45792231585706, 0.0425, 0.9725
48.45914229766106, 0.0425, 0.9725
48.463937914893194, 0.0425, 0.9725
48.464039412091445, 0.0425, 0.9725
48.46763963213945, 0.0425, 0.9725
48.47016431047585, 0.0425, 0.9725
48.470265775636506, 0.0425, 0.9725
48.47075497523374, 0.0425, 0.9725
48.47796898551065, 0.0425, 0.9725
48.4806927571207, 0.0425, 0.9725
48.48763252742583, 0.0425, 0.9725
48.492322434742206, 0.0425, 0.9725
48.492365703484595, 0.0425, 0.9725
48.4944926980839, 0.0425, 0.9725
48.497081263059826, 0.0425, 0.9725
48.506348069532244, 0.0425, 0.9725
48.50691166892031, 0.0425, 0.9725
48.50921895974367, 0.045, 0.9725
48.51471313159907, 0.045, 0.9725
48.516881126040815, 0.045, 0.9725
48.51964067460829, 0.045, 0.9725
48.52125509830282, 0.045, 0.9725
48.52629211535537, 0.045, 0.9725
48.532486398346904, 0.045, 0.9725
48.53468037445668, 0.045, 0.9725
48.53654532656627, 0.045, 0.9725
48.541190722011265, 0.045, 0.9725
48.54173556349999, 0.045, 0.9725
48.542661797222834, 0.045, 0.9725
48.546208532754804, 0.045, 0.9725
48.547691668651396, 0.045, 0.9725
48.551972202847345, 0.045, 0.9725
48.553761134216685, 0.045, 0.9725
48.560553792254076, 0.045, 0.9725
48.560939378504074, 0.045, 0.9725
48.56104642162818, 0.045, 0.9725
48.56129481322184, 0.045, 0.9725
48.56309112067543, 0.045, 0.9725
48.56608133049212, 0.045, 0.9725
48.56691529416366, 0.045, 0.9725
48.56798048294827, 0.045, 0.9725
48.57074501892538, 0.045, 0.9725
48.572878404870025, 0.045, 0.9725
48.57484581367925, 0.045, 0.9725
48.57691220123374, 0.045, 0.9725
48.5789962235705, 0.045, 0.9725
48.58108055951771, 0.045, 0.9725
48.58486908785466, 0.045, 0.9725
48.5908237123211, 0.045, 0.9725
48.59087134143494, 0.045, 0.9725
48.59470402992096, 0.045, 0.9725
48.595764159091075, 0.045, 0.9725
48.59876278304925, 0.045, 0.9725
48.606123041026024, 0.045, 0.9725
48.606918849401794, 0.045, 0.9725
48.60750798923737, 0.045, 0.9725
48.607888778478014, 0.045, 0.9725
48.60922634083621, 0.045, 0.9725
48.61357240192099, 0.045, 0.9725
48.61539292360843, 0.045, 0.9725
48.62273165114766, 0.045, 0.9725
48.62890984248349, 0.045, 0.9725
48.63641841061436, 0.045, 0.9725
48.642203819195146, 0.045, 0.9725
48.647555716870215, 0.045, 0.9725
48.648537039736425, 0.045, 0.9725
48.64971103242557, 0.045, 0.9725
48.65148241261864, 0.045, 0.9725
48.65447314032077, 0.045, 0.9725
48.654911448850505, 0.045, 0.9725
48.661462137207046, 0.045, 0.9725
48.66146723604172, 0.045, 0.9725
48.66608880605368, 0.045, 0.9725
48.66624663712689, 0.045, 0.9725
48.66685785874512, 0.045, 0.9725
48.67032617015336, 0.045, 0.9725
48.671276645483, 0.045, 0.9725
48.67527430805731, 0.045, 0.9725
48.67599646471786, 0.045, 0.9725
48.67666284829798, 0.045, 0.9725
48.677043496306055, 0.045, 0.9725
48.67795954998616, 0.0475, 0.97
48.68301368891147, 0.0475, 0.97
48.68686901184255, 0.0475, 0.97
48.68843009089885, 0.0475, 0.97
48.68929934091403, 0.0475, 0.97
48.69281512593595, 0.0475, 0.97
48.6931269337283, 0.0475, 0.97
48.69476287459965, 0.0475, 0.97
48.69976191518919, 0.0475, 0.97
48.700067987983644, 0.0475, 0.97
48.700609707198375, 0.0475, 0.97
48.70270203301475, 0.0475, 0.97
48.70548362670702, 0.0475, 0.97
48.70667972821397, 0.0475, 0.97
48.70740071890728, 0.05, 0.9675
48.712631523166955, 0.05, 0.9675
48.71931960738037, 0.05, 0.9675
48.719589982984786, 0.05, 0.9675
48.72168033820429, 0.05, 0.9675
48.72292506137811, 0.05, 0.9675
48.72435898039966, 0.05, 0.9675
48.72972137809962, 0.05, 0.9675
48.73197207489309, 0.05, 0.9675
48.733947016075696, 0.05, 0.9675
48.7457882583037, 0.0475, 0.97
48.74784229468326, 0.0475, 0.97
48.74917962097124, 0.0475, 0.97
48.74955507970848, 0.0475, 0.97
48.75542615750366, 0.0475, 0.97
48.757162104384015, 0.0475, 0.97
48.75754012548751, 0.0475, 0.97
48.76207326008696, 0.0475, 0.97
48.76512380355561, 0.0475, 0.97
48.76786471717015, 0.0475, 0.97
48.770919723200315, 0.05, 0.9675
48.77122091014211, 0.05, 0.9675
48.771786476351984, 0.05, 0.9675
48.77389694642399, 0.05, 0.9675
48.790680775355234, 0.05, 0.9675
48.79081802885452, 0.05, 0.9675
48.790865594641275, 0.05, 0.9675
48.79128984898252, 0.05, 0.9675
48.7950021217245, 0.05, 0.9675
48.80100180330837, 0.05, 0.9675
48.80173563495799, 0.05, 0.9675
48.80562820327751, 0.05, 0.9675
48.80669016816609, 0.05, 0.9675
48.80813824015475, 0.05, 0.9675
48.80936953096823, 0.05, 0.9675
48.81132374152087, 0.05, 0.9675
48.81250600257293, 0.05, 0.9675
48.81638596415136, 0.05, 0.9675
48.818560104541156, 0.05, 0.9675
48.819831254230685, 0.05, 0.9675
48.825344826753884, 0.05, 0.9675
48.83003713449247, 0.05, 0.9675
48.83486825743408, 0.05, 0.9675
48.83521024724492, 0.05, 0.9675
48.835210316392576, 0.05, 0.9675
48.836342007087936, 0.0475, 0.97
48.83970083455439, 0.0475, 0.97
48.842150476024855, 0.0475, 0.97
48.842170141403166, 0.0475, 0.97
48.84423617107273, 0.0475, 0.97
48.84508113234158, 0.0475, 0.97
48.848513334045826, 0.0475, 0.97
48.84917112866096, 0.0475, 0.97
48.851091598251145, 0.0475, 0.97
48.85598927223429, 0.0475, 0.97
